gene_symbol,log2fc,pvalue,padj
SNORD115-29,0.07881098419313516,0.851730137559591,0.851730137559591
SNORD115-30,0,1,1
SNORD115-31,0.6154162972628701,0.1822095703037615,0.1822095703037615
SNORD115-32,-0.00971624306174802,0.9837251224013572,0.9837251224013572
SNORD115-33,0.635290054279581,0.39100221895577053,0.39100221895577053
SNORD115-34,0.038620746559108465,0.9300709101679878,0.9300709101679878
SNORD115-35,0.859969548221026,0.21283444754908978,0.21283444754908978
SNORD115-36,0.2780659231183171,0.621346441153362,0.621346441153362
SNORD115-37,0.4889677841495384,0.303970406087378,0.303970406087378
SNORD115-38,0.3524760590503289,0.39100221895577053,0.39100221895577053
SNORD115-39,0.7908729231247543,0.2607363362789469,0.2607363362789469
SNORD115-40,0.5172602114408944,0.27568743112191996,0.27568743112191996
SNORD115-41,-0.3904563792735638,0.5204439897415041,0.5204439897415041
SNORD115-42,1.1441199439449994,0.22417169616248475,0.22417169616248475
SNORD115-43,0.36073158448016873,0.4562060161610424,0.4562060161610424
SNORD115-44,0.13417406595400183,0.813536454668467,0.813536454668467
MIR675,-0.393138201325975,0.5596417532853202,0.5596417532853202
SNORD116-28,-0.9808719345759745,0.035422519492573,0.035422519492573
SNORD116-29,-0.5567068793282923,0.14056785780512493,0.14056785780512493
SNORD115-48,-0.38349694415536495,0.39100221895577053,0.39100221895577053
PDZK1P1,-0.11263951367329031,0.6369506592964195,0.6369506592964195
SNORD115-24,-0.40708077545050075,0.39100221895577053,0.39100221895577053
SNORD115-27,-0.33599767738901815,0.39100221895577053,0.39100221895577053
SNORD115-28,0,1,1
SNORD115-45,0.6084652645012995,0.28142551742250926,0.28142551742250926
SNORD115-47,0.1517656323234719,0.8518403127246754,0.8518403127246754
DDTL,0.40254968903535265,0.01365467759689533,0.01365467759689533
TLX1NB,0,1,1
NAALADL1,0.20433097739357511,0.2546264338605262,0.2546264338605262
CDKN2B-AS1,0.12717438379234208,0.5570155171442599,0.5570155171442599
GUSBP17,0.022423975506151383,0.930792889566058,0.930792889566058
SIGLEC14,-0.004428763165788402,0.7274577148037351,0.7274577148037351
TRK-TTT3-4,0.29104041912903217,0.24550273542845016,0.24550273542845016
TRV-CAC1-5,0.3903925458542682,0.39100221895577053,0.39100221895577053
NINJ2-AS1,0.10562370205636265,0.6665009311273872,0.6665009311273872
ACOT8,0.10172751389351985,0.41506699529167423,0.41506699529167423
ABI1,-0.08333352424851097,0.38992856846481405,0.38992856846481405
GNPDA1,-0.20604640617985628,0.47888465432945493,0.47888465432945493
MIMT1,0,1,1
KCNE3,0.12976307240828572,0.22790212715265537,0.22790212715265537
ZBTB33,-0.40958993443917335,0.10610095152710057,0.10610095152710057
SNHG8,-0.1407137603972948,0.5652277342231903,0.5652277342231903
GTF2IP4,0.6423097218777685,0.11754317637372971,0.11754317637372971
GS1-600G8.3,-0.02567438865559989,0.3985583524648951,0.3985583524648951
CDH3,-0.14233526191390403,0.6755222162650717,0.6755222162650717
TANK,-0.16396464943801933,0.47209196076945814,0.47209196076945814
TTTY21B,0,1,1
TTTY1B,-0.026052850777000924,0.39100221895577053,0.39100221895577053
TTTY2B,-0.11101461443284251,0.17479919248943687,0.17479919248943687
TTTY8B,0,1,1
TTTY7B,0,1,1
TTTY23B,0,1,1
FKBP6P1,-0.014779804698203258,0.9535600073206749,0.9535600073206749
HAVCR1P1,0.24059945600481916,0.44993415882626137,0.44993415882626137
POM121C,0.10132071014607004,0.3058802847906394,0.3058802847906394
PMS2P7,0.2331832581689341,0.43994837395736114,0.43994837395736114
ZSCAN30,0.12100789632503335,0.5391626712757758,0.5391626712757758
H2BW3P,0.23914935447359417,0.5355885299663743,0.5355885299663743
ANKRD26P3,0.0010615251086148847,0.9302527835467216,0.9302527835467216
SRA1,0.31258206567328595,0.272047572224006,0.272047572224006
SNORD119,0.3400202705602764,0.4052720389805595,0.4052720389805595
SNORD121A,0.11467710199630886,0.878430652731292,0.878430652731292
SNORD125,0.5542124709687286,0.13209955114186533,0.13209955114186533
SNORD19B,-0.04377746634998209,0.9220246697793874,0.9220246697793874
SNORD105B,0.5413872228055032,0.33865129601724653,0.33865129601724653
SNORD123,-0.6469359233950295,0.09190075632666242,0.09190075632666242
UCKL1-AS1,0.23532021674340575,0.3806238264356443,0.3806238264356443
SNORD127,-0.9212247784578564,0.01834319653952085,0.01834319653952085
SNORD126,-0.1823394771669368,0.7666170635685347,0.7666170635685347
SNORD11B,0.5445986478691832,0.3557315476905167,0.3557315476905167
SNORD12B,-0.12701062363799204,0.5456357999225607,0.5456357999225607
SNORD111B,0.3190141072339276,0.3997849433119879,0.3997849433119879
LIN28B-AS1,0.722870141950061,0.1611835534948135,0.1611835534948135
LINC00583,0,1,1
TMEM170B,-0.08078618049155938,0.6670050999574972,0.6670050999574972
FAM138E,-0.05266488339304517,0.2164988342731842,0.2164988342731842
SNORD58C,0.0864267408720282,0.5938551747471549,0.5938551747471549
SCARNA27,-0.10781074450093142,0.8350377969391227,0.8350377969391227
SNORA84,-0.12917932232641346,0.6753554895849458,0.6753554895849458
SNORA36C,0.6010546477499126,0.20334357884435186,0.20334357884435186
SNORA38B,-0.19705573888512695,0.7323518635956948,0.7323518635956948
SNORA70B,-0.22986474597526346,0.39100221895577053,0.39100221895577053
SNORA70C,0,1,1
SNORA11B,-0.3936907641874536,0.39100221895577053,0.39100221895577053
SNORA11C,-0.24150463407114983,0.39100221895577053,0.39100221895577053
SNORA11D,-0.31097216724741505,0.4136514642243762,0.4136514642243762
